market_cap_usd,price_usd,last_updated,name,24h_volume_usd,percent_change_7d,symbol,max_supply,rank,percent_change_1h,total_supply,price_btc,available_supply,percent_change_24h,id
10702616937.0,0.412797,1513977288,Cardano,152055000.0,94.77,ADA,45000000000.0,6,4.66,31112483745.0,0.00002928,25927070538.0,-12.19,cardano
10702616937.0,0.412797,1513977288,Cardano,152055000.0,94.77,ADA,45000000000.0,6,4.66,31112483745.0,0.00002928,25927070538.0,-12.19,cardano
10702616937.0,0.412797,1513977288,Cardano,152055000.0,94.77,ADA,45000000000.0,6,4.66,31112483745.0,0.00002928,25927070538.0,-12.19,cardano
10702616937.0,0.412797,1513977288,Cardano,152055000.0,94.77,ADA,45000000000.0,6,4.66,31112483745.0,0.00002928,25927070538.0,-12.19,cardano
10702616937.0,0.412797,1513977288,Cardano,152055000.0,94.77,ADA,45000000000.0,6,4.66,31112483745.0,0.00002928,25927070538.0,-12.19,cardano
10674797190.0,0.411724,1513977592,Cardano,151816000.0,94.31,ADA,45000000000.0,6,2.63,31112483745.0,0.00002926,25927070538.0,-12.47,cardano
10674797190.0,0.411724,1513977592,Cardano,151816000.0,94.31,ADA,45000000000.0,6,2.63,31112483745.0,0.00002926,25927070538.0,-12.47,cardano
10674797190.0,0.411724,1513977592,Cardano,151816000.0,94.31,ADA,45000000000.0,6,2.63,31112483745.0,0.00002926,25927070538.0,-12.47,cardano
10674797190.0,0.411724,1513977592,Cardano,151816000.0,94.31,ADA,45000000000.0,6,2.63,31112483745.0,0.00002926,25927070538.0,-12.47,cardano
10629191473.0,0.409965,1513977888,Cardano,150923000.0,93.53,ADA,45000000000.0,6,2.19,31112483745.0,0.00002928,25927070538.0,-12.93,cardano
10629191473.0,0.409965,1513977888,Cardano,150923000.0,93.53,ADA,45000000000.0,6,2.19,31112483745.0,0.00002928,25927070538.0,-12.93,cardano
10629191473.0,0.409965,1513977888,Cardano,150923000.0,93.53,ADA,45000000000.0,6,2.19,31112483745.0,0.00002928,25927070538.0,-12.93,cardano
10629191473.0,0.409965,1513977888,Cardano,150923000.0,93.53,ADA,45000000000.0,6,2.19,31112483745.0,0.00002928,25927070538.0,-12.93,cardano
10629191473.0,0.409965,1513977888,Cardano,150923000.0,93.53,ADA,45000000000.0,6,2.19,31112483745.0,0.00002928,25927070538.0,-12.93,cardano
10728155101.0,0.413782,1513978181,Cardano,152156000.0,95.35,ADA,45000000000.0,6,2.34,31112483745.0,0.00002932,25927070538.0,-12.2,cardano
10728155101.0,0.413782,1513978181,Cardano,152156000.0,95.35,ADA,45000000000.0,6,2.34,31112483745.0,0.00002932,25927070538.0,-12.2,cardano
10728155101.0,0.413782,1513978181,Cardano,152156000.0,95.35,ADA,45000000000.0,6,2.34,31112483745.0,0.00002932,25927070538.0,-12.2,cardano
10728155101.0,0.413782,1513978181,Cardano,152156000.0,95.35,ADA,45000000000.0,6,2.34,31112483745.0,0.00002932,25927070538.0,-12.2,cardano
10728155101.0,0.413782,1513978181,Cardano,152156000.0,95.35,ADA,45000000000.0,6,2.34,31112483745.0,0.00002932,25927070538.0,-12.2,cardano
10736555472.0,0.414106,1513978476,Cardano,152191000.0,95.53,ADA,45000000000.0,6,1.35,31112483745.0,0.00002934,25927070538.0,-12.17,cardano
10736555472.0,0.414106,1513978476,Cardano,152191000.0,95.53,ADA,45000000000.0,6,1.35,31112483745.0,0.00002934,25927070538.0,-12.17,cardano
10736555472.0,0.414106,1513978476,Cardano,152191000.0,95.53,ADA,45000000000.0,6,1.35,31112483745.0,0.00002934,25927070538.0,-12.17,cardano
10736555472.0,0.414106,1513978476,Cardano,152191000.0,95.53,ADA,45000000000.0,6,1.35,31112483745.0,0.00002934,25927070538.0,-12.17,cardano
10736555472.0,0.414106,1513978476,Cardano,152191000.0,95.53,ADA,45000000000.0,6,1.35,31112483745.0,0.00002934,25927070538.0,-12.17,cardano
10812884768.0,0.41705,1513978777,Cardano,153260000.0,96.95,ADA,45000000000.0,6,1.37,31112483745.0,0.00002938,25927070538.0,-11.64,cardano
10812884768.0,0.41705,1513978777,Cardano,153260000.0,96.95,ADA,45000000000.0,6,1.37,31112483745.0,0.00002938,25927070538.0,-11.64,cardano
10812884768.0,0.41705,1513978777,Cardano,153260000.0,96.95,ADA,45000000000.0,6,1.37,31112483745.0,0.00002938,25927070538.0,-11.64,cardano
10812884768.0,0.41705,1513978777,Cardano,153260000.0,96.95,ADA,45000000000.0,6,1.37,31112483745.0,0.00002938,25927070538.0,-11.64,cardano
10812884768.0,0.41705,1513978777,Cardano,153260000.0,96.95,ADA,45000000000.0,6,1.37,31112483745.0,0.00002938,25927070538.0,-11.64,cardano
10812884768.0,0.41705,1513978777,Cardano,153260000.0,96.95,ADA,45000000000.0,6,1.37,31112483745.0,0.00002938,25927070538.0,-11.64,cardano
10924163755.0,0.421342,1513979076,Cardano,154894000.0,99.02,ADA,45000000000.0,6,2.04,31112483745.0,0.00002940,25927070538.0,-10.81,cardano
10924163755.0,0.421342,1513979076,Cardano,154894000.0,99.02,ADA,45000000000.0,6,2.04,31112483745.0,0.00002940,25927070538.0,-10.81,cardano
10924163755.0,0.421342,1513979076,Cardano,154894000.0,99.02,ADA,45000000000.0,6,2.04,31112483745.0,0.00002940,25927070538.0,-10.81,cardano
10924163755.0,0.421342,1513979076,Cardano,154894000.0,99.02,ADA,45000000000.0,6,2.04,31112483745.0,0.00002940,25927070538.0,-10.81,cardano
10924163755.0,0.421342,1513979076,Cardano,154894000.0,99.02,ADA,45000000000.0,6,2.04,31112483745.0,0.00002940,25927070538.0,-10.81,cardano
10829452166.0,0.417689,1513979378,Cardano,154107000.0,97.35,ADA,45000000000.0,6,0.95,31112483745.0,0.00002931,25927070538.0,-11.62,cardano
10829452166.0,0.417689,1513979378,Cardano,154107000.0,97.35,ADA,45000000000.0,6,0.95,31112483745.0,0.00002931,25927070538.0,-11.62,cardano
10829452166.0,0.417689,1513979378,Cardano,154107000.0,97.35,ADA,45000000000.0,6,0.95,31112483745.0,0.00002931,25927070538.0,-11.62,cardano
10829452166.0,0.417689,1513979378,Cardano,154107000.0,97.35,ADA,45000000000.0,6,0.95,31112483745.0,0.00002931,25927070538.0,-11.62,cardano
10855405164.0,0.41869,1513979679,Cardano,154527000.0,97.87,ADA,45000000000.0,6,0.8,31112483745.0,0.00002922,25927070538.0,-11.5,cardano
10855405164.0,0.41869,1513979679,Cardano,154527000.0,97.87,ADA,45000000000.0,6,0.8,31112483745.0,0.00002922,25927070538.0,-11.5,cardano
10855405164.0,0.41869,1513979679,Cardano,154527000.0,97.87,ADA,45000000000.0,6,0.8,31112483745.0,0.00002922,25927070538.0,-11.5,cardano
10855405164.0,0.41869,1513979679,Cardano,154527000.0,97.87,ADA,45000000000.0,6,0.8,31112483745.0,0.00002922,25927070538.0,-11.5,cardano
10855405164.0,0.41869,1513979679,Cardano,154527000.0,97.87,ADA,45000000000.0,6,0.8,31112483745.0,0.00002922,25927070538.0,-11.5,cardano
10855405164.0,0.41869,1513979679,Cardano,154527000.0,97.87,ADA,45000000000.0,6,0.8,31112483745.0,0.00002922,25927070538.0,-11.5,cardano
10763441844.0,0.415143,1513979974,Cardano,152535000.0,96.26,ADA,45000000000.0,6,-0.33,31112483745.0,0.00002933,25927070538.0,-12.31,cardano
10763441844.0,0.415143,1513979974,Cardano,152535000.0,96.26,ADA,45000000000.0,6,-0.33,31112483745.0,0.00002933,25927070538.0,-12.31,cardano
10763441844.0,0.415143,1513979974,Cardano,152535000.0,96.26,ADA,45000000000.0,6,-0.33,31112483745.0,0.00002933,25927070538.0,-12.31,cardano
10763441844.0,0.415143,1513979974,Cardano,152535000.0,96.26,ADA,45000000000.0,6,-0.33,31112483745.0,0.00002933,25927070538.0,-12.31,cardano
10763441844.0,0.415143,1513979974,Cardano,152535000.0,96.26,ADA,45000000000.0,6,-0.33,31112483745.0,0.00002933,25927070538.0,-12.31,cardano
10743815052.0,0.414386,1513980274,Cardano,151596000.0,95.99,ADA,45000000000.0,6,-0.33,31112483745.0,0.00002944,25927070538.0,-12.52,cardano
10743815052.0,0.414386,1513980274,Cardano,151596000.0,95.99,ADA,45000000000.0,6,-0.33,31112483745.0,0.00002944,25927070538.0,-12.52,cardano
10743815052.0,0.414386,1513980274,Cardano,151596000.0,95.99,ADA,45000000000.0,6,-0.33,31112483745.0,0.00002944,25927070538.0,-12.52,cardano
10743815052.0,0.414386,1513980274,Cardano,151596000.0,95.99,ADA,45000000000.0,6,-0.33,31112483745.0,0.00002944,25927070538.0,-12.52,cardano
10811225435.0,0.416986,1513980577,Cardano,152687000.0,97.29,ADA,45000000000.0,6,0.55,31112483745.0,0.00002936,25927070538.0,-12.06,cardano
10811225435.0,0.416986,1513980577,Cardano,152687000.0,97.29,ADA,45000000000.0,6,0.55,31112483745.0,0.00002936,25927070538.0,-12.06,cardano
10811225435.0,0.416986,1513980577,Cardano,152687000.0,97.29,ADA,45000000000.0,6,0.55,31112483745.0,0.00002936,25927070538.0,-12.06,cardano
10811225435.0,0.416986,1513980577,Cardano,152687000.0,97.29,ADA,45000000000.0,6,0.55,31112483745.0,0.00002936,25927070538.0,-12.06,cardano
10811225435.0,0.416986,1513980577,Cardano,152687000.0,97.29,ADA,45000000000.0,6,0.55,31112483745.0,0.00002936,25927070538.0,-12.06,cardano
10756467462.0,0.414874,1513980875,Cardano,152967000.0,96.35,ADA,45000000000.0,6,0.35,31112483745.0,0.00002911,25927070538.0,-12.57,cardano
10756467462.0,0.414874,1513980875,Cardano,152967000.0,96.35,ADA,45000000000.0,6,0.35,31112483745.0,0.00002911,25927070538.0,-12.57,cardano
10756467462.0,0.414874,1513980875,Cardano,152967000.0,96.35,ADA,45000000000.0,6,0.35,31112483745.0,0.00002911,25927070538.0,-12.57,cardano
10756467462.0,0.414874,1513980875,Cardano,152967000.0,96.35,ADA,45000000000.0,6,0.35,31112483745.0,0.00002911,25927070538.0,-12.57,cardano
10756467462.0,0.414874,1513980875,Cardano,152967000.0,96.35,ADA,45000000000.0,6,0.35,31112483745.0,0.00002911,25927070538.0,-12.57,cardano
10672541535.0,0.411637,1513981176,Cardano,151874000.0,94.86,ADA,45000000000.0,6,-0.52,31112483745.0,0.00002904,25927070538.0,-13.32,cardano
10672541535.0,0.411637,1513981176,Cardano,151874000.0,94.86,ADA,45000000000.0,6,-0.52,31112483745.0,0.00002904,25927070538.0,-13.32,cardano
10672541535.0,0.411637,1513981176,Cardano,151874000.0,94.86,ADA,45000000000.0,6,-0.52,31112483745.0,0.00002904,25927070538.0,-13.32,cardano
10672541535.0,0.411637,1513981176,Cardano,151874000.0,94.86,ADA,45000000000.0,6,-0.52,31112483745.0,0.00002904,25927070538.0,-13.32,cardano
10672541535.0,0.411637,1513981176,Cardano,151874000.0,94.86,ADA,45000000000.0,6,-0.52,31112483745.0,0.00002904,25927070538.0,-13.32,cardano
10672541535.0,0.411637,1513981176,Cardano,151874000.0,94.86,ADA,45000000000.0,6,-0.52,31112483745.0,0.00002904,25927070538.0,-13.32,cardano
10738862981.0,0.414195,1513981476,Cardano,152852000.0,96.12,ADA,45000000000.0,6,0.25,31112483745.0,0.00002902,25927070538.0,-12.85,cardano
10738862981.0,0.414195,1513981476,Cardano,152852000.0,96.12,ADA,45000000000.0,6,0.25,31112483745.0,0.00002902,25927070538.0,-12.85,cardano
10738862981.0,0.414195,1513981476,Cardano,152852000.0,96.12,ADA,45000000000.0,6,0.25,31112483745.0,0.00002902,25927070538.0,-12.85,cardano
10738862981.0,0.414195,1513981476,Cardano,152852000.0,96.12,ADA,45000000000.0,6,0.25,31112483745.0,0.00002902,25927070538.0,-12.85,cardano
10809980936.0,0.416938,1513981778,Cardano,153454000.0,97.47,ADA,45000000000.0,6,0.61,31112483745.0,0.00002916,25927070538.0,-12.42,cardano
10809980936.0,0.416938,1513981778,Cardano,153454000.0,97.47,ADA,45000000000.0,6,0.61,31112483745.0,0.00002916,25927070538.0,-12.42,cardano
10809980936.0,0.416938,1513981778,Cardano,153454000.0,97.47,ADA,45000000000.0,6,0.61,31112483745.0,0.00002916,25927070538.0,-12.42,cardano
10809980936.0,0.416938,1513981778,Cardano,153454000.0,97.47,ADA,45000000000.0,6,0.61,31112483745.0,0.00002916,25927070538.0,-12.42,cardano
10809980936.0,0.416938,1513981778,Cardano,153454000.0,97.47,ADA,45000000000.0,6,0.61,31112483745.0,0.00002916,25927070538.0,-12.42,cardano
10886854700.0,0.419903,1513982075,Cardano,155239000.0,98.94,ADA,45000000000.0,6,1.26,31112483745.0,0.00002901,25927070538.0,-11.8,cardano
10886854700.0,0.419903,1513982075,Cardano,155239000.0,98.94,ADA,45000000000.0,6,1.26,31112483745.0,0.00002901,25927070538.0,-11.8,cardano
10886854700.0,0.419903,1513982075,Cardano,155239000.0,98.94,ADA,45000000000.0,6,1.26,31112483745.0,0.00002901,25927070538.0,-11.8,cardano
10886854700.0,0.419903,1513982075,Cardano,155239000.0,98.94,ADA,45000000000.0,6,1.26,31112483745.0,0.00002901,25927070538.0,-11.8,cardano
10879102506.0,0.419604,1513982375,Cardano,154497000.0,98.87,ADA,45000000000.0,6,0.95,31112483745.0,0.00002910,25927070538.0,-11.95,cardano
10879102506.0,0.419604,1513982375,Cardano,154497000.0,98.87,ADA,45000000000.0,6,0.95,31112483745.0,0.00002910,25927070538.0,-11.95,cardano
10879102506.0,0.419604,1513982375,Cardano,154497000.0,98.87,ADA,45000000000.0,6,0.95,31112483745.0,0.00002910,25927070538.0,-11.95,cardano
10879102506.0,0.419604,1513982375,Cardano,154497000.0,98.87,ADA,45000000000.0,6,0.95,31112483745.0,0.00002910,25927070538.0,-11.95,cardano
10879102506.0,0.419604,1513982375,Cardano,154497000.0,98.87,ADA,45000000000.0,6,0.95,31112483745.0,0.00002910,25927070538.0,-11.95,cardano
11017060448.0,0.424925,1513982674,Cardano,156000000.0,101.44,ADA,45000000000.0,6,1.94,31112483745.0,0.00002918,25927070538.0,-10.89,cardano
11017060448.0,0.424925,1513982674,Cardano,156000000.0,101.44,ADA,45000000000.0,6,1.94,31112483745.0,0.00002918,25927070538.0,-10.89,cardano
11017060448.0,0.424925,1513982674,Cardano,156000000.0,101.44,ADA,45000000000.0,6,1.94,31112483745.0,0.00002918,25927070538.0,-10.89,cardano
11017060448.0,0.424925,1513982674,Cardano,156000000.0,101.44,ADA,45000000000.0,6,1.94,31112483745.0,0.00002918,25927070538.0,-10.89,cardano
11017060448.0,0.424925,1513982674,Cardano,156000000.0,101.44,ADA,45000000000.0,6,1.94,31112483745.0,0.00002918,25927070538.0,-10.89,cardano
11017060448.0,0.424925,1513982674,Cardano,156000000.0,101.44,ADA,45000000000.0,6,1.94,31112483745.0,0.00002918,25927070538.0,-10.89,cardano
11207183657.0,0.432258,1513982975,Cardano,158022000.0,104.96,ADA,45000000000.0,6,3.68,31112483745.0,0.00002947,25927070538.0,-9.4,cardano
11207183657.0,0.432258,1513982975,Cardano,158022000.0,104.96,ADA,45000000000.0,6,3.68,31112483745.0,0.00002947,25927070538.0,-9.4,cardano
11207183657.0,0.432258,1513982975,Cardano,158022000.0,104.96,ADA,45000000000.0,6,3.68,31112483745.0,0.00002947,25927070538.0,-9.4,cardano
11207183657.0,0.432258,1513982975,Cardano,158022000.0,104.96,ADA,45000000000.0,6,3.68,31112483745.0,0.00002947,25927070538.0,-9.4,cardano
11207183657.0,0.432258,1513982975,Cardano,158022000.0,104.96,ADA,45000000000.0,6,3.68,31112483745.0,0.00002947,25927070538.0,-9.4,cardano
11591137644.0,0.447067,1513983277,Cardano,161318000.0,112.03,ADA,45000000000.0,6,7.13,31112483745.0,0.00003030,25927070538.0,-6.3,cardano
11591137644.0,0.447067,1513983277,Cardano,161318000.0,112.03,ADA,45000000000.0,6,7.13,31112483745.0,0.00003030,25927070538.0,-6.3,cardano
11591137644.0,0.447067,1513983277,Cardano,161318000.0,112.03,ADA,45000000000.0,6,7.13,31112483745.0,0.00003030,25927070538.0,-6.3,cardano
11591137644.0,0.447067,1513983277,Cardano,161318000.0,112.03,ADA,45000000000.0,6,7.13,31112483745.0,0.00003030,25927070538.0,-6.3,cardano
11591137644.0,0.447067,1513983277,Cardano,161318000.0,112.03,ADA,45000000000.0,6,7.13,31112483745.0,0.00003030,25927070538.0,-6.3,cardano
11441875499.0,0.44131,1513983574,Cardano,162196000.0,109.35,ADA,45000000000.0,6,5.74,31112483745.0,0.00002990,25927070538.0,-7.49,cardano
11441875499.0,0.44131,1513983574,Cardano,162196000.0,109.35,ADA,45000000000.0,6,5.74,31112483745.0,0.00002990,25927070538.0,-7.49,cardano
11441875499.0,0.44131,1513983574,Cardano,162196000.0,109.35,ADA,45000000000.0,6,5.74,31112483745.0,0.00002990,25927070538.0,-7.49,cardano
11441875499.0,0.44131,1513983574,Cardano,162196000.0,109.35,ADA,45000000000.0,6,5.74,31112483745.0,0.00002990,25927070538.0,-7.49,cardano
11537701952.0,0.445006,1513983876,Cardano,163424000.0,111.15,ADA,45000000000.0,6,7.07,31112483745.0,0.00003002,25927070538.0,-6.68,cardano
11537701952.0,0.445006,1513983876,Cardano,163424000.0,111.15,ADA,45000000000.0,6,7.07,31112483745.0,0.00003002,25927070538.0,-6.68,cardano
11537701952.0,0.445006,1513983876,Cardano,163424000.0,111.15,ADA,45000000000.0,6,7.07,31112483745.0,0.00003002,25927070538.0,-6.68,cardano
11537701952.0,0.445006,1513983876,Cardano,163424000.0,111.15,ADA,45000000000.0,6,7.07,31112483745.0,0.00003002,25927070538.0,-6.68,cardano
11537701952.0,0.445006,1513983876,Cardano,163424000.0,111.15,ADA,45000000000.0,6,7.07,31112483745.0,0.00003002,25927070538.0,-6.68,cardano
11537701952.0,0.445006,1513983876,Cardano,163424000.0,111.15,ADA,45000000000.0,6,7.07,31112483745.0,0.00003002,25927070538.0,-6.68,cardano
11496037149.0,0.443399,1513984175,Cardano,162748000.0,110.42,ADA,45000000000.0,6,6.77,31112483745.0,0.00003008,25927070538.0,-7.0,cardano
11496037149.0,0.443399,1513984175,Cardano,162748000.0,110.42,ADA,45000000000.0,6,6.77,31112483745.0,0.00003008,25927070538.0,-7.0,cardano
11496037149.0,0.443399,1513984175,Cardano,162748000.0,110.42,ADA,45000000000.0,6,6.77,31112483745.0,0.00003008,25927070538.0,-7.0,cardano
11496037149.0,0.443399,1513984175,Cardano,162748000.0,110.42,ADA,45000000000.0,6,6.77,31112483745.0,0.00003008,25927070538.0,-7.0,cardano
11496037149.0,0.443399,1513984175,Cardano,162748000.0,110.42,ADA,45000000000.0,6,6.77,31112483745.0,0.00003008,25927070538.0,-7.0,cardano
11410996358.0,0.440119,1513984474,Cardano,161519000.0,108.88,ADA,45000000000.0,6,6.17,31112483745.0,0.00003006,25927070538.0,-7.74,cardano
11410996358.0,0.440119,1513984474,Cardano,161519000.0,108.88,ADA,45000000000.0,6,6.17,31112483745.0,0.00003006,25927070538.0,-7.74,cardano
11410996358.0,0.440119,1513984474,Cardano,161519000.0,108.88,ADA,45000000000.0,6,6.17,31112483745.0,0.00003006,25927070538.0,-7.74,cardano
11410996358.0,0.440119,1513984474,Cardano,161519000.0,108.88,ADA,45000000000.0,6,6.17,31112483745.0,0.00003006,25927070538.0,-7.74,cardano
11410996358.0,0.440119,1513984474,Cardano,161519000.0,108.88,ADA,45000000000.0,6,6.17,31112483745.0,0.00003006,25927070538.0,-7.74,cardano
11455590919.0,0.441839,1513984774,Cardano,162106000.0,109.71,ADA,45000000000.0,6,6.51,31112483745.0,0.00003007,25927070538.0,-7.37,cardano
11455590919.0,0.441839,1513984774,Cardano,162106000.0,109.71,ADA,45000000000.0,6,6.51,31112483745.0,0.00003007,25927070538.0,-7.37,cardano
11455590919.0,0.441839,1513984774,Cardano,162106000.0,109.71,ADA,45000000000.0,6,6.51,31112483745.0,0.00003007,25927070538.0,-7.37,cardano
11455590919.0,0.441839,1513984774,Cardano,162106000.0,109.71,ADA,45000000000.0,6,6.51,31112483745.0,0.00003007,25927070538.0,-7.37,cardano
11455590919.0,0.441839,1513984774,Cardano,162106000.0,109.71,ADA,45000000000.0,6,6.51,31112483745.0,0.00003007,25927070538.0,-7.37,cardano
11416752168.0,0.440341,1513985073,Cardano,161868000.0,109.0,ADA,45000000000.0,6,5.91,31112483745.0,0.00003006,25927070538.0,-7.7,cardano
11416752168.0,0.440341,1513985073,Cardano,161868000.0,109.0,ADA,45000000000.0,6,5.91,31112483745.0,0.00003006,25927070538.0,-7.7,cardano
11416752168.0,0.440341,1513985073,Cardano,161868000.0,109.0,ADA,45000000000.0,6,5.91,31112483745.0,0.00003006,25927070538.0,-7.7,cardano
11416752168.0,0.440341,1513985073,Cardano,161868000.0,109.0,ADA,45000000000.0,6,5.91,31112483745.0,0.00003006,25927070538.0,-7.7,cardano
11416752168.0,0.440341,1513985073,Cardano,161868000.0,109.0,ADA,45000000000.0,6,5.91,31112483745.0,0.00003006,25927070538.0,-7.7,cardano
11414315023.0,0.440247,1513985374,Cardano,162347000.0,108.96,ADA,45000000000.0,6,5.46,31112483745.0,0.00002995,25927070538.0,-7.65,cardano
11414315023.0,0.440247,1513985374,Cardano,162347000.0,108.96,ADA,45000000000.0,6,5.46,31112483745.0,0.00002995,25927070538.0,-7.65,cardano
11414315023.0,0.440247,1513985374,Cardano,162347000.0,108.96,ADA,45000000000.0,6,5.46,31112483745.0,0.00002995,25927070538.0,-7.65,cardano
11414315023.0,0.440247,1513985374,Cardano,162347000.0,108.96,ADA,45000000000.0,6,5.46,31112483745.0,0.00002995,25927070538.0,-7.65,cardano
10983847871.0,0.423644,1513985674,Cardano,156434000.0,101.08,ADA,45000000000.0,6,1.38,31112483745.0,0.00002980,25927070538.0,-11.03,cardano
10983847871.0,0.423644,1513985674,Cardano,156434000.0,101.08,ADA,45000000000.0,6,1.38,31112483745.0,0.00002980,25927070538.0,-11.03,cardano
10983847871.0,0.423644,1513985674,Cardano,156434000.0,101.08,ADA,45000000000.0,6,1.38,31112483745.0,0.00002980,25927070538.0,-11.03,cardano
10983847871.0,0.423644,1513985674,Cardano,156434000.0,101.08,ADA,45000000000.0,6,1.38,31112483745.0,0.00002980,25927070538.0,-11.03,cardano
10983847871.0,0.423644,1513985674,Cardano,156434000.0,101.08,ADA,45000000000.0,6,1.38,31112483745.0,0.00002980,25927070538.0,-11.03,cardano
10983847871.0,0.423644,1513985674,Cardano,156434000.0,101.08,ADA,45000000000.0,6,1.38,31112483745.0,0.00002980,25927070538.0,-11.03,cardano
10947498118.0,0.422242,1513985973,Cardano,156479000.0,100.4,ADA,45000000000.0,6,0.22,31112483745.0,0.00002987,25927070538.0,-11.23,cardano
10947498118.0,0.422242,1513985973,Cardano,156479000.0,100.4,ADA,45000000000.0,6,0.22,31112483745.0,0.00002987,25927070538.0,-11.23,cardano
10947498118.0,0.422242,1513985973,Cardano,156479000.0,100.4,ADA,45000000000.0,6,0.22,31112483745.0,0.00002987,25927070538.0,-11.23,cardano
10947498118.0,0.422242,1513985973,Cardano,156479000.0,100.4,ADA,45000000000.0,6,0.22,31112483745.0,0.00002987,25927070538.0,-11.23,cardano
10722269656.0,0.413555,1513986273,Cardano,153413000.0,96.23,ADA,45000000000.0,6,-3.1,31112483745.0,0.00002978,25927070538.0,-12.94,cardano
